Format Version,1.23,Take Name,Planes_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-05-03 03.43.57.867 PM,Capture Start Frame,84322,Total Frames in Take,1243,Total Exported Frames,1243,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1172,9.766000,-4064.787842,2059.531250,-1900.745361,-4155.788086,2070.947021,-1909.711060,-4082.374023,2070.864258,-1773.482422,-4149.519043,2081.187256,-1784.572876,,,,,,,,,,-3476.394043,634.220947,393.165985,-3063.043945,1877.699097,593.781494,-2855.356934,638.139099,-848.760925,-2456.289551,1877.820312,-659.336243,-6638.439453,254.332901,35.747398,-5234.347656,1100.073730,-53.191772,-4302.138184,1102.087036,-106.191734,-4156.300781,1288.564941,-4264.987305,-3632.239014,21.719444,-3739.520752,-2926.414795,1238.455444,-3389.903809,-3639.865967,200.853668,2684.566406,-5698.584473,3665.662842,-3627.983643,,,,,,,,,,,,,-3026.167725,13.570321,-2352.301514,-2910.341064,1845.114380,-2396.488281,-2579.375732,11.273318,-1229.936035,-2477.859375,1845.085693,-1275.938721
1173,9.775000,-4064.820312,2059.519531,-1900.751099,-4155.828613,2070.925049,-1909.712402,-4082.388428,2070.846680,-1773.500854,-4149.540527,2081.125977,-1784.565918,-4156.327148,1288.472168,-4265.115723,-3632.269043,21.653425,-3739.611816,-2928.486328,1236.776367,-3394.349121,-3476.414795,634.164185,393.139160,-3063.032227,1876.905640,593.683777,-2855.371338,638.080444,-848.782166,-2456.153564,1876.972778,-658.843079,-6638.458008,254.276810,35.726772,-5234.368652,1100.021851,-53.210751,-4302.421875,1101.765991,-106.595192,,,,,,,,,,-3639.818848,200.678116,2684.530518,,,,,,,,,,,,,,,,-3026.180420,13.575448,-2352.297119,-2910.353760,1845.052856,-2396.505615,-2579.398926,11.212318,-1229.986938,-2477.875000,1845.027954,-1275.957764
1174,9.783000,-4064.834229,2059.532715,-1900.765015,-4155.836426,2070.946289,-1909.731567,-4082.398926,2070.836670,-1773.495728,-4149.555176,2081.118408,-1784.566650,,,,,,,,,,-3476.401611,634.148987,393.140564,-3062.622070,1876.625122,593.802246,-2855.396240,638.049011,-848.806152,-2456.160645,1876.962891,-658.840088,-6638.455078,254.303101,35.717793,-5234.361328,1100.021606,-53.205200,-4302.425293,1101.751099,-106.594421,-4156.368164,1288.429321,-4265.225098,-3632.239502,21.679289,-3739.588379,-2926.390625,1238.400146,-3389.972656,-3639.828613,200.697159,2684.538330,,,,,,,,,,,,,,,,-3026.168945,13.579141,-2352.309570,-2910.366943,1845.069336,-2396.532471,-2579.401611,11.205395,-1229.981567,-2477.883545,1845.034424,-1275.964966
1175,9.791000,-4064.806396,2059.541992,-1900.763672,-4155.818848,2070.971191,-1909.727295,-4082.388916,2070.859375,-1773.502930,-4149.541504,2081.230469,-1784.603882,,,,,,,,,,-3476.369873,634.232544,393.156006,-3062.995850,1877.607788,593.773621,-2855.355713,638.121521,-848.757812,-2456.289062,1877.805298,-659.372131,-6638.419922,254.344666,35.751385,-5234.354004,1100.062012,-53.193958,-4302.158203,1102.048706,-106.227234,-4156.346191,1288.438721,-4265.227051,-3632.227783,21.682682,-3739.545898,-2926.406738,1238.440308,-3389.971191,-3639.857666,200.850677,2684.553955,-5698.615723,3665.693115,-3627.996826,,,,,,,,,,,,,-3026.158203,13.588328,-2352.295898,-2910.363770,1845.109985,-2396.545654,-2579.334717,11.247417,-1229.950073,-2477.881348,1845.084717,-1275.949829
1176,9.800000,-4064.782715,2059.534912,-1900.754028,-4155.810547,2070.964111,-1909.725464,-4082.376953,2070.859375,-1773.495239,-4149.498535,2081.468506,-1784.645020,,,,,,,,,,-3476.369385,634.216980,393.147980,-3063.040771,1877.734619,593.795532,-2855.355713,638.177979,-848.752686,-2456.142090,1877.079102,-658.846252,-6638.413574,254.355255,35.766800,-5234.333984,1100.098511,-53.188740,-4302.120605,1102.092529,-106.198822,-4156.291504,1288.506470,-4265.090820,-3632.227051,21.680807,-3739.571289,-2926.345459,1238.405273,-3390.009033,-3639.844727,200.818542,2684.598145,-5698.557617,3665.638184,-3627.976807,,,,,,,,,,,,,-3026.164062,13.562875,-2352.323486,-2910.359131,1845.156250,-2396.529297,-2579.333252,11.288678,-1229.922729,-2477.881836,1845.088623,-1275.941406
1177,9.808000,-4064.793945,2059.511230,-1900.745239,-4155.806641,2070.917725,-1909.702759,-4082.376953,2070.839600,-1773.485718,-4149.524414,2081.153076,-1784.560669,,,,,,,,,,-3476.364990,634.158447,393.134033,-3062.615234,1876.684082,593.815002,-2855.357666,638.109619,-848.766785,-2456.157227,1877.018799,-658.850952,-6638.440918,254.304016,35.733349,-5234.355957,1100.052979,-53.202545,-4302.388672,1101.814087,-106.578903,-4156.304199,1288.511963,-4265.094727,-3632.225586,21.691778,-3739.577148,-2926.417969,1238.445312,-3389.936279,-3639.837646,200.727036,2684.560303,,,,1705.101074,380.850891,370.637177,,,,,,,,,,-3026.169189,13.578568,-2352.298584,-2910.336914,1845.066284,-2396.497070,-2579.399170,11.250639,-1229.955566,-2477.871094,1845.056763,-1275.932983
1178,9.816000,-4064.815430,2059.521484,-1900.741455,-4155.826660,2070.899414,-1909.693237,-4082.392578,2070.835449,-1773.487915,-4149.543457,2081.087646,-1784.550415,-4156.322266,1288.492920,-4265.178223,-3632.217285,21.696016,-3739.559326,-2928.476562,1236.847656,-3394.253418,-3476.388916,634.139832,393.112946,-3062.604492,1876.610962,593.797485,-2855.713867,638.029724,-848.937683,-2456.180908,1876.966553,-658.838074,-6638.459473,254.272110,35.701271,-5234.356445,1100.041138,-53.228592,-4302.405762,1101.745850,-106.627327,,,,,,,,,,-3639.854492,200.742874,2684.569336,,,,,,,,,,,,,,,,-3026.190918,13.589108,-2352.277832,-2910.343262,1845.034180,-2396.488037,-2579.415771,11.206515,-1229.986206,-2477.879883,1845.027832,-1275.932861
1179,9.824000,-4064.822266,2059.533447,-1900.740723,-4155.833008,2070.944580,-1909.709961,-4082.398438,2070.845703,-1773.478638,-4149.546387,2081.131836,-1784.560303,,,,,,,,,,-3476.383301,634.172119,393.128082,-3062.994873,1877.545654,593.775757,-2855.413086,638.104370,-848.789551,-2456.308105,1877.730713,-659.326721,-6638.450195,254.285843,35.736477,-5234.359863,1100.036011,-53.206127,-4302.179199,1101.999512,-106.253593,-4156.351074,1288.478149,-4265.112305,-3632.237061,21.715395,-3739.569824,-2926.397461,1238.459351,-3389.926025,-3639.815674,200.776733,2684.543213,,,,1705.596680,381.434998,371.284973,,,,,,,,,,-3026.162598,13.569296,-2352.279785,-2910.362305,1845.070435,-2396.495361,-2579.406006,11.251418,-1229.960938,-2477.887451,1845.060425,-1275.935547
1180,9.833000,-4064.802734,2059.538818,-1900.754517,-4155.811523,2070.962158,-1909.717407,-4082.384521,2070.844971,-1773.480713,-4149.530273,2081.243896,-1784.591675,,,,,,,,,,-3476.354736,634.213074,393.149536,-3063.029297,1877.751343,593.788757,-2855.357178,638.127319,-848.767517,-2456.292236,1877.896851,-659.403198,-6638.416016,254.365509,35.747883,-5234.349121,1100.074341,-53.181232,-4302.117188,1102.101807,-106.176254,-4156.361328,1288.405518,-4265.188965,-3632.231689,21.617085,-3739.619629,-2926.373535,1238.451416,-3389.925049,-3639.883789,200.840851,2684.568115,-5698.572754,3665.658447,-3627.984619,1705.116821,380.909851,370.657349,,,,,,,,,,-3026.180664,13.576557,-2352.297852,-2910.367188,1845.136841,-2396.524902,-2579.355469,11.274573,-1229.926025,-2477.874512,1845.091675,-1275.956421
1181,9.841000,-4064.795410,2059.514404,-1900.762573,-4155.820312,2070.953613,-1909.730469,-4082.392334,2070.834473,-1773.493042,-4149.536133,2081.221436,-1784.600098,,,,,,,,,,-3476.375977,634.201965,393.140228,-3063.032959,1877.724731,593.775940,-2855.348389,638.118896,-848.791809,-2456.302246,1877.865234,-659.433350,-6638.431152,254.379868,35.774200,-5234.339844,1100.078857,-53.196510,-4302.116699,1102.082642,-106.201950,-4156.344238,1288.421875,-4265.200684,-3632.207275,21.624798,-3739.570312,-2926.376221,1238.429688,-3389.925537,-3639.877441,200.781097,2684.557129,,,,1704.413818,380.746552,370.365173,,,,,,,,,,-3026.177002,13.549487,-2352.311279,-2910.371826,1845.144043,-2396.550293,-2579.353760,11.245976,-1229.928955,-2477.870361,1845.048096,-1275.976807
1182,9.849000,-4064.804932,2059.497314,-1900.781860,-4155.829590,2070.932861,-1909.735718,-4082.400879,2070.829590,-1773.496582,-4149.547363,2081.148926,-1784.570923,,,,,,,,,,-3476.365479,634.148804,393.119781,-3063.047363,1877.664795,593.767944,-2855.351074,638.080872,-848.793640,-2456.305176,1877.818481,-659.427307,-6638.446777,254.302353,35.728794,-5234.359863,1100.038818,-53.208664,-4302.363770,1101.803833,-106.558006,-4156.304688,1288.519287,-4265.074219,-3632.231201,21.650768,-3739.604248,-2926.387939,1238.416626,-3389.911377,-3639.838135,200.683105,2684.544922,,,,1703.551636,381.942627,370.588715,,,,,,,,,,-3026.156006,13.552795,-2352.315186,-2910.373535,1845.116211,-2396.547363,-2579.398438,11.208514,-1229.950317,-2477.874512,1845.017822,-1275.961304
1183,9.858000,-4064.813232,2059.519775,-1900.766357,-4155.824707,2070.916748,-1909.704956,-4082.385010,2070.842285,-1773.482178,-4149.548828,2081.109863,-1784.537354,,,,,,,,,,-3476.415039,634.168396,393.135071,-3062.625000,1876.682007,593.815979,-2855.376709,638.097595,-848.787598,-2456.308105,1877.818115,-659.388733,-6638.462402,254.273117,35.718437,-5234.360840,1100.048950,-53.214039,-4302.392578,1101.751587,-106.615929,-4156.314941,1288.526733,-4265.089355,-3632.249023,21.669943,-3739.625732,-2926.404053,1238.473999,-3389.942871,-3639.864014,200.770798,2684.535645,,,,,,,,,,,,,,,,-3026.154297,13.570950,-2352.317871,-2910.365967,1845.076904,-2396.515625,-2579.414551,11.232054,-1229.977051,-2477.871582,1845.040283,-1275.954956
1184,9.866000,-4064.799316,2059.527832,-1900.744141,-4155.822266,2070.957275,-1909.686768,-4082.390381,2070.860596,-1773.462280,-4149.541504,2081.187012,-1784.552612,,,,,,,,,,-3476.393799,634.209595,393.140381,-3062.616943,1876.681274,593.836182,-2855.372070,638.141235,-848.778625,-2456.163818,1877.116577,-658.881348,-6638.429199,254.297577,35.736191,-5234.359375,1100.067017,-53.203827,-4302.145508,1102.043335,-106.252457,-4156.310059,1288.542236,-4265.022461,-3632.227051,21.703342,-3739.548096,-2926.399902,1238.478638,-3389.926514,-3639.863525,200.834671,2684.543213,-5698.605957,3665.680664,-3627.995850,1705.019653,380.889618,370.608124,,,,,,,,,,-3026.164795,13.544764,-2352.328369,-2910.367432,1845.134399,-2396.503906,-2579.379150,11.274290,-1229.960571,-2477.883789,1845.095093,-1275.933838
1185,9.875000,-4064.798340,2059.515381,-1900.740356,-4155.820312,2070.966309,-1909.716797,-4082.381836,2070.857666,-1773.468262,-4149.538574,2081.203613,-1784.568848,,,,,,,,,,-3476.378906,634.214172,393.165558,-3063.023438,1877.740723,593.792786,-2855.357178,638.126099,-848.769836,-2456.288086,1877.887817,-659.430664,-6638.428711,254.357849,35.778904,-5234.355469,1100.076904,-53.182331,-4302.114258,1102.094360,-106.204407,-4156.339355,1288.470215,-4265.098633,-3632.229004,21.712664,-3739.526611,-2926.359619,1238.424805,-3389.958496,-3639.792480,200.699387,2684.533203,-5698.603516,3665.676514,-3628.001221,1705.105835,380.849762,370.637451,,,,,,,,,,-3026.152832,13.533244,-2352.340576,-2910.374268,1845.119507,-2396.535156,-2579.357666,11.250716,-1229.951782,-2477.880615,1845.093018,-1275.941772
1186,9.883000,-4064.807861,2059.508545,-1900.739014,-4155.828613,2070.960938,-1909.719727,-4082.399902,2070.832520,-1773.475586,-4149.546387,2081.178711,-1784.579468,,,,,,,,,,-3476.383301,634.195007,393.153503,-3062.607666,1876.684204,593.813538,-2855.352783,638.113037,-848.791321,-2456.303711,1877.852661,-659.440186,-6638.424316,254.327240,35.771355,-5234.359375,1100.050049,-53.183609,-4302.105957,1102.063477,-106.186646,-4156.375000,1288.389648,-4265.233887,-3632.236572,21.648258,-3739.567383,-2926.375000,1238.412109,-3389.975342,-3639.805908,200.727081,2684.541992,,,,,,,,,,,,,,,,-3026.155273,13.558782,-2352.311035,-2910.382080,1845.117920,-2396.539062,-2579.387695,11.211349,-1229.956177,-2477.875977,1845.029541,-1275.953247
1187,9.891000,-4064.819824,2059.510010,-1900.751587,-4155.836914,2070.932861,-1909.710938,-4082.403076,2070.824463,-1773.479492,-4149.556152,2081.153809,-1784.562500,,,,,,,,,,-3476.406982,634.151489,393.138000,-3062.625732,1876.660645,593.841797,-2855.371338,638.090271,-848.786438,-2456.316406,1877.855591,-659.404236,-6638.443848,254.275375,35.742874,-5234.370117,1100.004639,-53.202316,-4302.128418,1102.050171,-106.212151,-4156.341797,1288.413574,-4265.227539,-3632.210693,21.699219,-3739.522949,-2926.383545,1238.407959,-3389.964111,-3639.819580,200.802856,2684.570801,,,,1705.088501,380.862183,370.624664,,,,,,,,,,-3026.177002,13.579786,-2352.287842,-2910.378906,1845.127686,-2396.540527,-2579.377197,11.213839,-1229.945190,-2477.885742,1845.013794,-1275.951172
1188,9.900000,-4064.798340,2059.512451,-1900.749756,-4155.843262,2070.935791,-1909.692017,-4082.393555,2070.857910,-1773.468750,-4149.558105,2081.174561,-1784.542480,,,,,,,,,,-3476.392334,634.188293,393.125732,-3063.058594,1877.693604,593.788513,-2855.382080,638.124695,-848.751160,-2456.161377,1877.041992,-658.820068,-6638.439453,254.272049,35.738609,-5234.357910,1100.047119,-53.221767,-4302.133301,1102.059570,-106.223366,-4156.315430,1288.511230,-4265.086914,-3632.245850,21.682716,-3739.600830,-2926.375977,1238.453613,-3389.958008,-3639.855713,200.824020,2684.600830,,,,,,,,,,,,,,,,-3026.170898,13.565635,-2352.321289,-2910.383545,1845.134888,-2396.508301,-2579.401367,11.235017,-1229.968506,-2477.891602,1845.064209,-1275.927002
1189,9.908000,-4064.811768,2059.534668,-1900.742188,-4155.823730,2070.952881,-1909.693604,-4082.385986,2070.869629,-1773.456665,-4149.548828,2081.173828,-1784.535645,-4156.266602,1288.599609,-4264.908691,-3632.222412,21.718416,-3739.557861,-2926.418945,1238.472900,-3389.928223,-3476.390625,634.183044,393.112457,-3063.056396,1877.712402,593.781006,-2855.373291,638.143921,-848.760620,-2456.147217,1877.035400,-658.837891,-6638.442383,254.352036,35.749466,-5234.347656,1100.080688,-53.200878,-4302.121094,1102.097656,-106.186989,,,,,,,,,,-3639.779541,200.445343,2684.455322,,,,1704.357422,380.737610,370.346313,,,,,,,,,,-3026.154541,13.589971,-2352.291748,-2910.377930,1845.129272,-2396.497070,-2579.380615,11.251454,-1229.957275,-2477.878662,1845.066528,-1275.919434
1190,9.916000,-4064.812256,2059.535645,-1900.731812,-4155.826172,2070.961914,-1909.696533,-4082.393066,2070.853760,-1773.450928,-4149.535156,2081.176270,-1784.553833,,,,,,,,,,-3476.367432,634.182983,393.132446,-3063.033203,1877.709961,593.775085,-2855.368896,638.135986,-848.787781,-2456.282471,1877.790039,-659.399719,-6638.437012,254.354660,35.773941,-5234.348145,1100.071289,-53.188107,-4302.119629,1102.065063,-106.178612,-4156.319824,1288.514038,-4265.070312,-3632.244629,21.682081,-3739.578613,-2926.394531,1238.424316,-3389.938477,-3639.856934,200.723480,2684.543457,,,,1704.356079,380.737396,370.333374,,,,,,,,,,-3026.178955,13.559962,-2352.295654,-2910.363770,1845.100342,-2396.518311,-2579.385742,11.206922,-1229.963501,-2477.870850,1845.058472,-1275.935669
1191,9.925000,-4064.812256,2059.520996,-1900.722046,-4155.825684,2070.942871,-1909.690918,-4082.405029,2070.835693,-1773.450195,-4149.549316,2081.187500,-1784.564941,,,,,,,,,,-3476.381104,634.175232,393.147400,-3063.035889,1877.683228,593.768188,-2855.350098,638.118408,-848.773621,-2456.154785,1877.025757,-658.833618,-6638.439941,254.330368,35.750885,-5234.361816,1100.031372,-53.191826,-4302.138184,1102.046875,-106.199295,-4156.366211,1288.373047,-4265.231934,-3632.251465,21.670208,-3739.581787,-2926.396484,1238.432617,-3389.984619,-3639.861572,200.787720,2684.575439,,,,,,,,,,,,,,,,-3026.196045,13.557115,-2352.282227,-2910.383789,1845.115723,-2396.528564,-2579.371094,11.219625,-1229.963989,-2477.882080,1845.048828,-1275.941528
1192,9.933000,-4064.814209,2059.519287,-1900.721680,-4155.838867,2070.952881,-1909.691040,-4082.410889,2070.826904,-1773.450684,-4149.556641,2081.201416,-1784.554077,,,,,,,,,,-3476.391357,634.195618,393.135315,-3063.050781,1877.687744,593.800537,-2855.376953,638.122437,-848.783264,-2456.304932,1877.833740,-659.359314,-6638.449707,254.311859,35.737202,-5234.364258,1100.016479,-53.198494,-4302.139160,1102.037476,-106.194466,-4156.358398,1288.415894,-4265.189941,-3632.235596,21.629311,-3739.643066,-2926.392822,1238.471802,-3389.909424,-3639.845947,200.829880,2684.625244,,,,,,,,,,,,,,,,-3026.177490,13.581521,-2352.290527,-2910.384277,1845.116577,-2396.530518,-2579.366943,11.215879,-1229.941162,-2477.882324,1845.036255,-1275.948120
1193,9.941000,-4064.810791,2059.518799,-1900.729004,-4155.846680,2070.954590,-1909.691650,-4082.406982,2070.845459,-1773.447021,-4149.562012,2081.149658,-1784.533447,,,,,,,,,,-3476.397949,634.173340,393.135315,-3062.645508,1876.746216,593.830627,-2855.373779,638.106384,-848.779175,-2456.309570,1877.855957,-659.399414,-6638.435547,254.285721,35.726501,-5234.363281,1100.042603,-53.209610,-4302.140137,1102.050415,-106.204231,-4156.342773,1288.430176,-4265.198730,-3632.235107,21.702257,-3739.578369,-2926.374023,1238.488892,-3389.898438,-3639.845215,200.753235,2684.593018,,,,,,,,,,,,,,,,-3026.182861,13.572755,-2352.305664,-2910.386475,1845.105957,-2396.527100,-2579.376953,11.249464,-1229.970825,-2477.882812,1845.028931,-1275.951660
1194,9.949000,-4064.814453,2059.530029,-1900.731812,-4155.832520,2070.951904,-1909.691772,-4082.394043,2070.845947,-1773.458618,-4149.554199,2081.168945,-1784.537720,,,,,,,,,,-3476.380127,634.177673,393.128998,-3062.988770,1877.577881,593.782471,-2855.373779,638.122070,-848.787109,-2456.593994,1878.639160,-659.618164,-6638.423828,254.300385,35.743889,-5234.352051,1100.067871,-53.199059,-4302.132812,1102.056641,-106.209541,-4156.291992,1288.525146,-4265.073730,-3632.229492,21.690802,-3739.574951,-2926.370850,1238.449585,-3389.923584,-3639.737793,200.422729,2684.471924,,,,,,,,,,,,,,,,-3026.153320,13.595783,-2352.297363,-2910.372314,1845.094727,-2396.523926,-2579.365479,11.237707,-1229.981079,-2477.881592,1845.041748,-1275.955811
1195,9.958000,-4064.800781,2059.529785,-1900.719116,-4155.806641,2070.948975,-1909.682861,-4082.390869,2070.858398,-1773.436768,-4149.530762,2081.193848,-1784.553955,,,,,,,,,,-3476.376709,634.177612,393.130676,-3063.032715,1877.723755,593.785461,-2855.364502,638.138611,-848.766235,-2456.312256,1877.915405,-659.413635,-6638.428223,254.356537,35.771297,-5234.347168,1100.082642,-53.189190,-4302.116211,1102.089355,-106.197807,-4156.287598,1288.540771,-4265.000000,-3632.225830,21.720316,-3739.537598,-2926.383301,1238.477051,-3389.912109,-3639.834229,200.763565,2684.598389,,,,1704.345215,380.718018,370.319183,,,,,,,,,,-3026.173584,13.600410,-2352.290771,-2910.358643,1845.121094,-2396.511719,-2579.355713,11.268878,-1229.973633,-2477.866455,1845.041504,-1275.948608
1196,9.966000,-4064.813232,2059.534180,-1900.711182,-4155.818848,2070.959229,-1909.683228,-4082.388916,2070.854980,-1773.427124,-4149.547363,2081.211426,-1784.545654,,,,,,,,,,-3476.377930,634.197632,393.137451,-3063.045166,1877.722534,593.803284,-2855.364014,638.146729,-848.756897,-2456.175293,1877.136963,-658.869507,-6638.428711,254.327179,35.770164,-5234.350098,1100.057373,-53.180347,-4302.120605,1102.083374,-106.189857,-4156.340332,1288.448730,-4265.151855,-3632.249756,21.675388,-3739.562500,-2926.345215,1238.471924,-3389.937012,-3639.873291,200.907272,2684.587158,,,,1703.527466,381.977173,370.590851,,,,,,,,,,-3026.178711,13.584291,-2352.278320,-2910.353027,1845.120361,-2396.507080,-2579.362549,11.284193,-1229.924438,-2477.872314,1845.044922,-1275.926758
1197,9.974000,-4064.821289,2059.531982,-1900.710815,-4155.842285,2070.962158,-1909.686768,-4082.404541,2070.834961,-1773.433472,-4149.570312,2081.157959,-1784.527344,,,,,,,,,,-3476.392578,634.156372,393.131897,-3062.659180,1876.782471,593.831970,-2855.371338,638.103516,-848.771667,-2456.181885,1877.013306,-658.827454,-6638.450195,254.295532,35.736515,-5234.359863,1100.018799,-53.195496,-4302.140137,1102.025146,-106.214851,-4156.346680,1288.449097,-4265.071289,-3632.230469,21.694637,-3739.546875,-2926.355469,1238.474243,-3389.918945,-3639.854248,200.779739,2684.554932,,,,,,,,,,,,,,,,-3026.174072,13.584754,-2352.273193,-2910.374756,1845.110352,-2396.535400,-2579.393066,11.258281,-1229.941284,-2477.888428,1845.017700,-1275.946045
